,Time,UNIT#MN INVERTER#2(2854)/Total DC power(kW),UNIT#MN INVERTER#2(2854)/Total active power(kW),UNIT#CD INVERTER#2(2824)/Total DC power(kW),UNIT#CD INVERTER#2(2824)/Total active power(kW),UNIT#O INVERTER#1(2861)/Total DC power(kW),UNIT#O INVERTER#1(2861)/Total active power(kW),UNIT#EF INVERTER#3(2868)/Total DC power(kW),UNIT#EF INVERTER#3(2868)/Total active power(kW),UNIT#EF INVERTER#2(2867)/Total DC power(kW),UNIT#EF INVERTER#2(2867)/Total active power(kW),UNIT#KL INVERTER#3(2848)/Total DC power(kW),UNIT#KL INVERTER#3(2848)/Total active power(kW),UNIT#KL INVERTER#2(2847)/Total DC power(kW),UNIT#KL INVERTER#2(2847)/Total active power(kW),UNIT#CD INVERTER#3(2825)/Total DC power(kW),UNIT#CD INVERTER#3(2825)/Total active power(kW),UNIT#GH INVERTER#2(2817)/Total DC power(kW),UNIT#GH INVERTER#2(2817)/Total active power(kW),UNIT#KL INVERTER#1(2846)/Total DC power(kW),UNIT#KL INVERTER#1(2846)/Total active power(kW),UNIT#KL INVERTER#4(2849)/Total DC power(kW),UNIT#KL INVERTER#4(2849)/Total active power(kW),UNIT#AB INVERTER#3(2833)/Total DC power(kW),UNIT#AB INVERTER#3(2833)/Total active power(kW),UNIT#GH INVERTER#4(2819)/Total DC power(kW),UNIT#GH INVERTER#4(2819)/Total active power(kW),UNIT#MN INVERTER#1(2853)/Total DC power(kW),UNIT#MN INVERTER#1(2853)/Total active power(kW),UNIT#AB INVERTER#4(2834)/Total DC power(kW),UNIT#AB INVERTER#4(2834)/Total active power(kW),UNIT#GH INVERTER#3(2818)/Total DC power(kW),UNIT#GH INVERTER#3(2818)/Total active power(kW),UNIT#CD INVERTER#1(2823)/Total DC power(kW),UNIT#CD INVERTER#1(2823)/Total active power(kW),UNIT#IJ INVERTER#1(2838)/Total DC power(kW),UNIT#IJ INVERTER#1(2838)/Total active power(kW),UNIT#AB INVERTER#1(2831)/Total DC power(kW),UNIT#AB INVERTER#1(2831)/Total active power(kW),UNIT#MN INVERTER#4(2856)/Total DC power(kW),UNIT#MN INVERTER#4(2856)/Total active power(kW),UNIT#IJ INVERTER#3(2840)/Total DC power(kW),UNIT#IJ INVERTER#3(2840)/Total active power(kW),UNIT#EF INVERTER#1(2866)/Total DC power(kW),UNIT#EF INVERTER#1(2866)/Total active power(kW),UNIT#O INVERTER#2(2862)/Total DC power(kW),UNIT#O INVERTER#2(2862)/Total active power(kW),UNIT#EF INVERTER#4(2869)/Total DC power(kW),UNIT#EF INVERTER#4(2869)/Total active power(kW),UNIT#IJ INVERTER#4(2841)/Total DC power(kW),UNIT#IJ INVERTER#4(2841)/Total active power(kW),UNIT#CD INVERTER#4(2826)/Total DC power(kW),UNIT#CD INVERTER#4(2826)/Total active power(kW),UNIT#MN INVERTER#3(2855)/Total DC power(kW),UNIT#MN INVERTER#3(2855)/Total active power(kW),UNIT#IJ INVERTER#2(2839)/Total DC power(kW),UNIT#IJ INVERTER#2(2839)/Total active power(kW),UNIT#GH INVERTER#1(2816)/Total DC power(kW),UNIT#GH INVERTER#1(2816)/Total active power(kW),WEATHER STATION O(2860)/Module temperature(?),WEATHER STATION O(2860)/Ambient temperature(?),WEATHER STATION O(2860)/Transient horizontal irradiance(W/?),WEATHER STATION AB(2830)/Module temperature(?),WEATHER STATION AB(2830)/Ambient temperature(?),WEATHER STATION AB(2830)/Transient horizontal irradiance(W/?)
3927,2026-02-07 15:15:00,355.237,349.328,381.823,375.316,347.896,342.148,358.534,352.552,359.708,353.7,349.593,343.808,350.325,344.524,376.534,370.148,366.271,360.116,354.685,348.788,350.432,344.628,350.391,344.588,362.048,355.988,353.458,347.252,350.203,344.404,370.395,364.148,385.54,378.948,356.243,364.804,357.393,351.436,351.507,345.68,363.857,357.756,362.813,356.42,351.867,346.032,358.342,352.364,366.246,360.092,377.52,371.112,354.325,348.436,374.733,368.388,366.307,360.152,36.4,29.7,478.2,45.6,29.8,570.7
3928,2026-02-07 15:20:00,336.812,331.304,332.267,326.856,319.734,314.588,321.311,316.132,318.707,313.58,341.988,336.368,340.046,334.468,329.39,324.04,332.676,327.256,343.558,337.904,342.851,337.212,290.228,285.632,332.586,327.168,334.311,328.856,290.31,285.712,340.202,334.62,333.514,328.076,344.106,338.44,293.696,289.036,332.982,327.556,342.094,336.472,321.058,315.884,323.039,317.824,320.531,315.368,342.667,337.032,330.55,325.176,335.504,330.024,343.828,338.168,332.463,327.048,35.0,28.8,426.8,42.8,29.5,499.8
3929,2026-02-07 15:25:00,336.812,331.304,332.267,326.856,319.734,314.588,321.311,316.132,318.707,313.58,341.988,336.368,340.046,334.468,329.39,324.04,332.676,327.256,343.558,337.904,342.851,337.212,290.228,285.632,332.586,327.168,334.311,328.856,290.31,285.712,340.202,334.62,333.514,328.076,344.106,338.44,293.696,289.036,332.982,327.556,342.094,336.472,321.058,315.884,323.039,317.824,320.531,315.368,342.667,337.032,330.55,325.176,335.504,330.024,343.828,338.168,332.463,327.048,35.0,28.8,426.8,42.8,29.5,499.8
3930,2026-02-07 15:30:00,336.812,331.304,332.267,326.856,319.734,314.588,321.311,316.132,318.707,313.58,341.988,336.368,340.046,334.468,329.39,324.04,332.676,327.256,343.558,337.904,342.851,337.212,290.228,285.632,332.586,327.168,334.311,328.856,290.31,285.712,340.202,334.62,333.514,328.076,344.106,338.44,293.696,289.036,332.982,327.556,342.094,336.472,321.058,315.884,323.039,317.824,320.531,315.368,342.667,337.032,330.55,325.176,335.504,330.024,343.828,338.168,332.463,327.048,35.0,28.8,426.8,42.8,29.5,499.8
3931,2026-02-07 15:35:00,330.874,325.492,319.311,314.172,308.613,303.676,302.124,297.308,303.747,298.9,339.781,334.208,339.539,333.972,318.761,313.632,327.424,322.116,342.765,337.128,340.811,335.216,305.328,300.452,323.89,318.656,328.655,323.32,305.039,300.168,332.145,326.736,321.217,316.04,352.886,347.028,315.035,311.056,325.937,320.66,349.046,343.272,301.811,301.508,312.107,307.104,301.33,296.528,350.432,344.628,320.249,315.092,329.035,323.692,352.567,346.716,327.772,322.456,33.8,29.3,397.1,40.6,29.3,481.6
3932,2026-02-07 15:40:00,330.874,325.492,319.311,314.172,308.613,303.676,302.124,297.308,303.747,298.9,339.781,334.208,339.539,333.972,318.761,313.632,327.424,322.116,342.765,337.128,340.811,335.216,305.328,300.452,323.89,318.656,328.655,323.32,305.039,300.168,332.145,326.736,321.217,316.04,352.886,347.028,315.035,311.056,325.937,320.66,349.046,343.272,301.811,301.508,312.107,307.104,301.33,296.528,350.432,344.628,320.249,315.092,329.035,323.692,352.567,346.716,327.772,322.456,33.8,29.3,397.1,40.6,29.3,481.6
3933,2026-02-07 15:45:00,330.874,325.492,319.311,314.172,308.613,303.676,302.124,297.308,303.747,298.9,339.781,334.208,339.539,333.972,318.761,313.632,327.424,322.116,342.765,337.128,340.811,335.216,305.328,300.452,323.89,318.656,328.655,323.32,305.039,300.168,332.145,326.736,321.217,316.04,352.886,347.028,315.035,311.056,325.937,320.66,349.046,343.272,301.811,301.508,312.107,307.104,301.33,296.528,350.432,344.628,320.249,315.092,329.035,323.692,352.567,346.716,327.772,322.456,33.8,29.3,397.1,40.6,29.3,481.6
3934,2026-02-07 15:50:00,244.694,240.916,247.951,244.116,235.297,231.684,232.249,228.688,233.869,230.28,251.563,247.664,254.487,250.536,245.891,242.092,247.825,243.992,256.869,252.876,253.208,249.28,235.746,232.124,245.789,241.992,242.772,239.028,235.392,231.776,251.816,247.912,246.828,245.08,252.589,248.672,236.658,233.02,241.966,238.236,260.123,256.072,235.404,231.788,237.231,233.584,231.732,228.18,261.532,257.456,246.758,242.944,243.774,240.012,253.017,249.092,247.711,243.88,33.0,29.0,289.3,39.3,28.8,366.0
3935,2026-02-07 15:55:00,244.694,240.916,247.951,244.116,235.297,231.684,232.249,228.688,233.869,230.28,251.563,247.664,254.487,250.536,245.891,242.092,247.825,243.992,256.869,252.876,253.208,249.28,235.746,232.124,245.789,241.992,242.772,239.028,235.392,231.776,251.816,247.912,246.828,245.08,252.589,248.672,236.658,233.02,241.966,238.236,260.123,256.072,235.404,231.788,237.231,233.584,231.732,228.18,261.532,257.456,246.758,242.944,243.774,240.012,253.017,249.092,247.711,243.88,33.0,29.0,289.3,39.3,28.8,366.0
3936,2026-02-07 16:00:00,244.694,240.916,247.951,244.116,235.297,231.684,232.249,228.688,233.869,230.28,251.563,247.664,254.487,250.536,245.891,242.092,247.825,243.992,256.869,252.876,253.208,249.28,235.746,232.124,245.789,241.992,242.772,239.028,235.392,231.776,251.816,247.912,246.828,245.08,252.589,248.672,236.658,233.02,241.966,238.236,260.123,256.072,235.404,231.788,237.231,233.584,231.732,228.18,261.532,257.456,246.758,242.944,243.774,240.012,253.017,249.092,247.711,243.88,33.0,29.0,289.3,39.3,28.8,366.0
3937,2026-02-07 16:05:00,205.447,202.344,200.451,197.432,196.363,193.164,195.838,192.896,194.972,192.044,202.961,199.9,201.839,198.796,199.943,196.932,204.39,201.304,204.084,201.152,203.938,200.86,184.956,182.184,202.494,199.44,203.621,200.548,184.33,181.568,206.57,203.448,201.033,198.004,204.507,201.58,185.776,183.528,202.819,199.76,203.689,200.616,196.383,193.432,198.189,195.208,194.606,191.684,204.857,201.764,200.74,197.716,204.569,201.48,204.983,201.888,204.841,201.908,31.7,28.1,237.8,36.9,28.7,281.9
3938,2026-02-07 16:10:00,205.447,202.344,200.451,197.432,196.363,193.164,195.838,192.896,194.972,192.044,202.961,199.9,201.839,198.796,199.943,196.932,204.39,201.304,204.084,201.152,203.938,200.86,184.956,182.184,202.494,199.44,203.621,200.548,184.33,181.568,206.57,203.448,201.033,198.004,204.507,201.58,185.776,183.528,202.819,199.76,203.689,200.616,196.383,193.432,198.189,195.208,194.606,191.684,204.857,201.764,200.74,197.716,204.569,201.48,204.983,201.888,204.841,201.908,31.7,28.1,237.8,36.9,28.7,281.9
3939,2026-02-07 16:15:00,205.447,202.344,200.451,197.432,196.363,193.164,195.838,192.896,194.972,192.044,202.961,199.9,201.839,198.796,199.943,196.932,204.39,201.304,204.084,201.152,203.938,200.86,184.956,182.184,202.494,199.44,203.621,200.548,184.33,181.568,206.57,203.448,201.033,198.004,204.507,201.58,185.776,183.528,202.819,199.76,203.689,200.616,196.383,193.432,198.189,195.208,194.606,191.684,204.857,201.764,200.74,197.716,204.569,201.48,204.983,201.888,204.841,201.908,31.7,28.1,237.8,36.9,28.7,281.9
3940,2026-02-07 16:20:00,208.308,205.156,204.109,201.028,199.247,196.32,194.765,191.84,194.089,191.176,210.074,206.892,209.24,206.072,202.445,199.392,205.476,202.372,211.807,208.596,210.733,207.54,191.962,189.084,204.601,201.512,206.603,203.26,191.154,188.288,208.702,205.544,204.805,201.712,210.688,208.84,192.487,189.528,206.09,202.976,210.537,207.348,195.802,192.86,200.85,197.824,193.772,190.864,211.156,207.956,203.271,200.204,207.669,204.528,212.368,209.148,205.757,202.648,31.2,28.5,240.9,35.6,28.4,287.3
3941,2026-02-07 16:25:00,208.308,205.156,204.109,201.028,199.247,196.32,194.765,191.84,194.089,191.176,210.074,206.892,209.24,206.072,202.445,199.392,205.476,202.372,211.807,208.596,210.733,207.54,191.962,189.084,204.601,201.512,206.603,203.26,191.154,188.288,208.702,205.544,204.805,201.712,210.688,208.84,192.487,189.528,206.09,202.976,210.537,207.348,195.802,192.86,200.85,197.824,193.772,190.864,211.156,207.956,203.271,200.204,207.669,204.528,212.368,209.148,205.757,202.648,31.2,28.5,240.9,35.6,28.4,287.3
3942,2026-02-07 16:30:00,208.308,205.156,204.109,201.028,199.247,196.32,194.765,191.84,194.089,191.176,210.074,206.892,209.24,206.072,202.445,199.392,205.476,202.372,211.807,208.596,210.733,207.54,191.962,189.084,204.601,201.512,206.603,203.26,191.154,188.288,208.702,205.544,204.805,201.712,210.688,208.84,192.487,189.528,206.09,202.976,210.537,207.348,195.802,192.86,200.85,197.824,193.772,190.864,211.156,207.956,203.271,200.204,207.669,204.528,212.368,209.148,205.757,202.648,31.2,28.5,240.9,35.6,28.4,287.3
3943,2026-02-07 16:35:00,209.594,206.42,206.627,203.504,201.094,198.064,197.506,194.536,197.779,194.804,207.006,203.876,206.16,203.044,205.842,202.732,206.933,203.804,208.886,205.724,208.519,205.364,193.915,191.004,206.717,203.592,207.649,204.756,193.117,190.22,210.774,207.58,206.766,203.64,210.586,207.328,194.346,191.368,207.344,204.208,208.991,205.828,199.39,196.388,202.587,199.532,196.689,193.732,209.927,206.748,206.404,203.284,208.951,205.788,210.912,207.716,207.372,204.236,30.0,28.5,237.2,36.0,28.6,288.6
3944,2026-02-07 16:40:00,209.594,206.42,206.627,203.504,201.094,198.064,197.506,194.536,197.779,194.804,207.006,203.876,206.16,203.044,205.842,202.732,206.933,203.804,208.886,205.724,208.519,205.364,193.915,191.004,206.717,203.592,207.649,204.756,193.117,190.22,210.774,207.58,206.766,203.64,210.586,207.328,194.346,191.368,207.344,204.208,208.991,205.828,199.39,196.388,202.587,199.532,196.689,193.732,209.927,206.748,206.404,203.284,208.951,205.788,210.912,207.716,207.372,204.236,30.0,28.5,237.2,36.0,28.6,288.6
3945,2026-02-07 16:45:00,209.594,206.42,206.627,203.504,201.094,198.064,197.506,194.536,197.779,194.804,207.006,203.876,206.16,203.044,205.842,202.732,206.933,203.804,208.886,205.724,208.519,205.364,193.915,191.004,206.717,203.592,207.649,204.756,193.117,190.22,210.774,207.58,206.766,203.64,210.586,207.328,194.346,191.368,207.344,204.208,208.991,205.828,199.39,196.388,202.587,199.532,196.689,193.732,209.927,206.748,206.404,203.284,208.951,205.788,210.912,207.716,207.372,204.236,30.0,28.5,237.2,36.0,28.6,288.6
3946,2026-02-07 16:50:00,158.142,155.772,156.074,153.732,151.524,149.02,150.462,148.196,150.368,148.104,155.462,153.128,154.809,152.484,154.553,152.232,156.917,154.564,156.921,154.568,156.062,153.72,144.74,142.552,156.496,154.148,157.152,154.796,143.864,141.688,159.374,156.988,156.747,154.396,159.009,156.628,145.085,142.892,156.232,153.888,158.17,155.8,151.528,149.068,152.526,150.232,149.598,147.344,158.433,156.06,155.36,153.028,157.384,155.024,159.415,157.028,157.331,154.972,30.1,28.1,177.2,35.0,28.8,212.9
3947,2026-02-07 16:55:00,158.142,155.772,156.074,153.732,151.524,149.02,150.462,148.196,150.368,148.104,155.462,153.128,154.809,152.484,154.553,152.232,156.917,154.564,156.921,154.568,156.062,153.72,144.74,142.552,156.496,154.148,157.152,154.796,143.864,141.688,159.374,156.988,156.747,154.396,159.009,156.628,145.085,142.892,156.232,153.888,158.17,155.8,151.528,149.068,152.526,150.232,149.598,147.344,158.433,156.06,155.36,153.028,157.384,155.024,159.415,157.028,157.331,154.972,30.1,28.1,177.2,35.0,28.8,212.9
3948,2026-02-07 17:00:00,158.142,155.772,156.074,153.732,151.524,149.02,150.462,148.196,150.368,148.104,155.462,153.128,154.809,152.484,154.553,152.232,156.917,154.564,156.921,154.568,156.062,153.72,144.74,142.552,156.496,154.148,157.152,154.796,143.864,141.688,159.374,156.988,156.747,154.396,159.009,156.628,145.085,142.892,156.232,153.888,158.17,155.8,151.528,149.068,152.526,150.232,149.598,147.344,158.433,156.06,155.36,153.028,157.384,155.024,159.415,157.028,157.331,154.972,30.1,28.1,177.2,35.0,28.8,212.9
3949,2026-02-07 17:05:00,131.615,129.608,129.116,127.144,125.624,123.696,124.604,122.688,123.689,121.784,131.116,129.116,129.912,127.928,127.491,125.54,130.305,128.316,131.234,129.724,131.753,129.744,120.409,118.544,129.688,127.708,130.046,128.06,119.591,117.736,132.135,130.12,129.258,126.712,131.51,129.504,119.875,118.016,130.325,128.336,130.929,128.932,125.3,123.376,126.406,124.468,122.976,121.08,131.785,129.776,128.273,126.312,130.914,128.916,132.479,130.46,130.828,128.832,29.3,27.6,143.3,33.1,28.0,172.4
3950,2026-02-07 17:10:00,131.615,129.608,129.116,127.144,125.624,123.696,124.604,122.688,123.689,121.784,131.116,129.116,129.912,127.928,127.491,125.54,130.305,128.316,131.234,129.724,131.753,129.744,120.409,118.544,129.688,127.708,130.046,128.06,119.591,117.736,132.135,130.12,129.258,126.712,131.51,129.504,119.875,118.016,130.325,128.336,130.929,128.932,125.3,123.376,126.406,124.468,122.976,121.08,131.785,129.776,128.273,126.312,130.914,128.916,132.479,130.46,130.828,128.832,29.3,27.6,143.3,33.1,28.0,172.4
3951,2026-02-07 17:15:00,131.615,129.608,129.116,127.144,125.624,123.696,124.604,122.688,123.689,121.784,131.116,129.116,129.912,127.928,127.491,125.54,130.305,128.316,131.234,129.724,131.753,129.744,120.409,118.544,129.688,127.708,130.046,128.06,119.591,117.736,132.135,130.12,129.258,126.712,131.51,129.504,119.875,118.016,130.325,128.336,130.929,128.932,125.3,123.376,126.406,124.468,122.976,121.08,131.785,129.776,128.273,126.312,130.914,128.916,132.479,130.46,130.828,128.832,29.3,27.6,143.3,33.1,28.0,172.4
3952,2026-02-07 17:20:00,112.714,110.944,110.421,108.68,107.876,106.168,106.47,104.78,106.085,104.4,111.766,110.008,110.927,109.18,109.537,107.808,111.551,109.796,112.54,110.772,112.228,110.464,103.22,101.572,111.296,109.544,111.989,110.188,101.972,100.34,113.144,111.368,110.522,108.78,112.783,111.012,102.397,100.76,111.596,109.84,112.839,111.068,106.956,105.26,108.508,106.792,105.412,103.736,112.734,110.964,109.829,108.096,112.289,110.524,113.119,111.344,112.431,110.22,28.8,27.3,120.9,31.9,27.9,146.9
3953,2026-02-07 17:25:00,112.714,110.944,110.421,108.68,107.876,106.168,106.47,104.78,106.085,104.4,111.766,110.008,110.927,109.18,109.537,107.808,111.551,109.796,112.54,110.772,112.228,110.464,103.22,101.572,111.296,109.544,111.989,110.188,101.972,100.34,113.144,111.368,110.522,108.78,112.783,111.012,102.397,100.76,111.596,109.84,112.839,111.068,106.956,105.26,108.508,106.792,105.412,103.736,112.734,110.964,109.829,108.096,112.289,110.524,113.119,111.344,112.431,110.22,28.8,27.3,120.9,31.9,27.9,146.9
3954,2026-02-07 17:30:00,112.714,110.944,110.421,108.68,107.876,106.168,106.47,104.78,106.085,104.4,111.766,110.008,110.927,109.18,109.537,107.808,111.551,109.796,112.54,110.772,112.228,110.464,103.22,101.572,111.296,109.544,111.989,110.188,101.972,100.34,113.144,111.368,110.522,108.78,112.783,111.012,102.397,100.76,111.596,109.84,112.839,111.068,106.956,105.26,108.508,106.792,105.412,103.736,112.734,110.964,109.829,108.096,112.289,110.524,113.119,111.344,112.431,110.22,28.8,27.3,120.9,31.9,27.9,146.9
3955,2026-02-07 17:35:00,98.648,97.06,96.389,94.832,94.394,92.88,92.991,91.48,92.635,91.128,97.881,96.304,97.006,95.44,95.088,93.548,97.646,96.072,98.376,96.792,98.291,96.708,89.711,88.244,97.363,95.792,97.963,96.332,88.802,87.348,98.923,97.332,96.304,94.748,98.453,96.868,89.508,88.016,97.44,95.868,98.372,96.788,93.316,91.8,94.873,93.336,92.01,90.512,98.72,97.132,95.81,94.26,98.254,96.672,98.785,97.196,97.995,96.416,28.5,27.3,105.2,31.3,27.6,126.3
3956,2026-02-07 17:40:00,98.648,97.06,96.389,94.832,94.394,92.88,92.991,91.48,92.635,91.128,97.881,96.304,97.006,95.44,95.088,93.548,97.646,96.072,98.376,96.792,98.291,96.708,89.711,88.244,97.363,95.792,97.963,96.332,88.802,87.348,98.923,97.332,96.304,94.748,98.453,96.868,89.508,88.016,97.44,95.868,98.372,96.788,93.316,91.8,94.873,93.336,92.01,90.512,98.72,97.132,95.81,94.26,98.254,96.672,98.785,97.196,97.995,96.416,28.5,27.3,105.2,31.3,27.6,126.3
3957,2026-02-07 17:45:00,98.648,97.06,96.389,94.832,94.394,92.88,92.991,91.48,92.635,91.128,97.881,96.304,97.006,95.44,95.088,93.548,97.646,96.072,98.376,96.792,98.291,96.708,89.711,88.244,97.363,95.792,97.963,96.332,88.802,87.348,98.923,97.332,96.304,94.748,98.453,96.868,89.508,88.016,97.44,95.868,98.372,96.788,93.316,91.8,94.873,93.336,92.01,90.512,98.72,97.132,95.81,94.26,98.254,96.672,98.785,97.196,97.995,96.416,28.5,27.3,105.2,31.3,27.6,126.3
3958,2026-02-07 17:50:00,86.535,85.112,84.518,83.124,82.928,81.592,81.341,79.992,81.171,79.824,85.922,84.508,85.728,84.316,83.013,81.64,85.561,84.152,86.563,85.112,86.713,85.288,78.838,77.524,85.744,84.332,86.385,84.964,78.031,76.728,87.009,85.58,84.133,82.744,86.814,85.388,78.481,77.172,85.537,84.128,86.494,85.072,81.958,80.584,82.997,81.624,80.717,79.376,86.77,85.344,84.097,82.708,86.559,85.136,86.948,85.52,86.19,84.768,28.2,27.3,91.9,30.2,27.6,109.4
3959,2026-02-07 17:55:00,86.535,85.112,84.518,83.124,82.928,81.592,81.341,79.992,81.171,79.824,85.922,84.508,85.728,84.316,83.013,81.64,85.561,84.152,86.563,85.112,86.713,85.288,78.838,77.524,85.744,84.332,86.385,84.964,78.031,76.728,87.009,85.58,84.133,82.744,86.814,85.388,78.481,77.172,85.537,84.128,86.494,85.072,81.958,80.584,82.997,81.624,80.717,79.376,86.77,85.344,84.097,82.708,86.559,85.136,86.948,85.52,86.19,84.768,28.2,27.3,91.9,30.2,27.6,109.4
3960,2026-02-07 18:00:00,86.535,85.112,84.518,83.124,82.928,81.592,81.341,79.992,81.171,79.824,85.922,84.508,85.728,84.316,83.013,81.64,85.561,84.152,86.563,85.112,86.713,85.288,78.838,77.524,85.744,84.332,86.385,84.964,78.031,76.728,87.009,85.58,84.133,82.744,86.814,85.388,78.481,77.172,85.537,84.128,86.494,85.072,81.958,80.584,82.997,81.624,80.717,79.376,86.77,85.344,84.097,82.708,86.559,85.136,86.948,85.52,86.19,84.768,28.2,27.3,91.9,30.2,27.6,109.4
3961,2026-02-07 18:05:00,87.602,86.164,85.573,84.164,83.354,81.856,82.332,80.968,81.76,80.404,87.33,85.896,86.673,85.248,84.161,82.772,86.636,85.212,87.719,86.168,87.662,86.224,80.137,78.804,86.389,84.968,87.119,85.688,79.248,77.928,87.675,86.236,85.383,83.976,87.926,86.484,79.646,78.252,86.377,84.956,87.691,86.252,82.717,81.284,83.727,82.344,81.289,79.94,87.845,86.404,84.831,83.432,87.119,85.688,87.967,86.524,86.904,85.476,28.1,27.1,94.2,29.9,27.3,111.8
3962,2026-02-07 18:10:00,87.602,86.164,85.573,84.164,83.354,81.856,82.332,80.968,81.76,80.404,87.33,85.896,86.673,85.248,84.161,82.772,86.636,85.212,87.719,86.168,87.662,86.224,80.137,78.804,86.389,84.968,87.119,85.688,79.248,77.928,87.675,86.236,85.383,83.976,87.926,86.484,79.646,78.252,86.377,84.956,87.691,86.252,82.717,81.284,83.727,82.344,81.289,79.94,87.845,86.404,84.831,83.432,87.119,85.688,87.967,86.524,86.904,85.476,28.1,27.1,94.2,29.9,27.3,111.8
3963,2026-02-07 18:15:00,87.602,86.164,85.573,84.164,83.354,81.856,82.332,80.968,81.76,80.404,87.33,85.896,86.673,85.248,84.161,82.772,86.636,85.212,87.719,86.168,87.662,86.224,80.137,78.804,86.389,84.968,87.119,85.688,79.248,77.928,87.675,86.236,85.383,83.976,87.926,86.484,79.646,78.252,86.377,84.956,87.691,86.252,82.717,81.284,83.727,82.344,81.289,79.94,87.845,86.404,84.831,83.432,87.119,85.688,87.967,86.524,86.904,85.476,28.1,27.1,94.2,29.9,27.3,111.8
3964,2026-02-07 18:20:00,63.522,62.424,62.417,61.32,60.201,59.48,60.069,58.976,59.588,58.496,63.386,62.288,63.07,61.972,61.584,60.488,63.002,61.904,63.738,62.64,63.578,62.48,58.622,57.532,63.17,62.072,63.07,61.972,57.82,56.732,64.022,62.924,62.173,61.076,64.175,63.076,58.437,57.348,63.11,62.012,63.75,62.652,60.442,59.304,60.935,59.84,59.171,58.08,63.946,62.848,62.273,61.176,63.566,62.468,64.118,63.02,63.258,62.16,27.8,27.0,64.6,29.3,27.2,79.7
3965,2026-02-07 18:25:00,63.522,62.424,62.417,61.32,60.201,59.48,60.069,58.976,59.588,58.496,63.386,62.288,63.07,61.972,61.584,60.488,63.002,61.904,63.738,62.64,63.578,62.48,58.622,57.532,63.17,62.072,63.07,61.972,57.82,56.732,64.022,62.924,62.173,61.076,64.175,63.076,58.437,57.348,63.11,62.012,63.75,62.652,60.442,59.304,60.935,59.84,59.171,58.08,63.946,62.848,62.273,61.176,63.566,62.468,64.118,63.02,63.258,62.16,27.8,27.0,64.6,29.3,27.2,79.7
3966,2026-02-07 18:30:00,63.522,62.424,62.417,61.32,60.201,59.48,60.069,58.976,59.588,58.496,63.386,62.288,63.07,61.972,61.584,60.488,63.002,61.904,63.738,62.64,63.578,62.48,58.622,57.532,63.17,62.072,63.07,61.972,57.82,56.732,64.022,62.924,62.173,61.076,64.175,63.076,58.437,57.348,63.11,62.012,63.75,62.652,60.442,59.304,60.935,59.84,59.171,58.08,63.946,62.848,62.273,61.176,63.566,62.468,64.118,63.02,63.258,62.16,27.8,27.0,64.6,29.3,27.2,79.7
3967,2026-02-07 18:35:00,38.271,37.348,37.516,36.604,36.116,35.168,35.795,34.908,35.117,34.24,38.092,37.172,37.995,37.076,36.339,35.444,37.833,36.916,38.251,37.308,38.202,37.28,34.975,34.1,37.788,36.872,38.036,37.116,34.358,33.492,37.975,37.056,36.989,36.084,38.575,37.648,34.805,33.932,37.727,36.812,38.189,37.268,35.832,34.944,36.217,35.324,35.215,34.336,38.307,37.384,36.956,36.052,37.93,37.012,38.469,37.544,38.17,37.248,27.3,26.6,33.7,27.8,26.9,43.4
3968,2026-02-07 18:40:00,38.271,37.348,37.516,36.604,36.116,35.168,35.795,34.908,35.117,34.24,38.092,37.172,37.995,37.076,36.339,35.444,37.833,36.916,38.251,37.308,38.202,37.28,34.975,34.1,37.788,36.872,38.036,37.116,34.358,33.492,37.975,37.056,36.989,36.084,38.575,37.648,34.805,33.932,37.727,36.812,38.189,37.268,35.832,34.944,36.217,35.324,35.215,34.336,38.307,37.384,36.956,36.052,37.93,37.012,38.469,37.544,38.17,37.248,27.3,26.6,33.7,27.8,26.9,43.4
3969,2026-02-07 18:45:00,38.271,37.348,37.516,36.604,36.116,35.168,35.795,34.908,35.117,34.24,38.092,37.172,37.995,37.076,36.339,35.444,37.833,36.916,38.251,37.308,38.202,37.28,34.975,34.1,37.788,36.872,38.036,37.116,34.358,33.492,37.975,37.056,36.989,36.084,38.575,37.648,34.805,33.932,37.727,36.812,38.189,37.268,35.832,34.944,36.217,35.324,35.215,34.336,38.307,37.384,36.956,36.052,37.93,37.012,38.469,37.544,38.17,37.248,27.3,26.6,33.7,27.8,26.9,43.4
3970,2026-02-07 18:50:00,21.106,20.552,20.688,20.144,19.658,19.132,19.313,18.804,18.874,18.376,20.901,20.352,20.68,20.136,19.379,18.868,20.741,20.196,20.77,20.168,21.037,20.484,18.977,18.476,20.688,20.144,20.84,20.292,18.58,18.088,20.622,20.08,19.843,19.32,20.839,20.292,18.719,18.224,20.676,20.132,20.737,20.192,19.621,19.08,19.539,19.024,18.809,18.312,20.839,20.292,20.068,19.54,20.741,20.196,20.692,20.148,20.827,20.28,26.6,26.3,13.7,26.4,26.5,18.5
3971,2026-02-07 18:55:00,21.106,20.552,20.688,20.144,19.658,19.132,19.313,18.804,18.874,18.376,20.901,20.352,20.68,20.136,19.379,18.868,20.741,20.196,20.77,20.168,21.037,20.484,18.977,18.476,20.688,20.144,20.84,20.292,18.58,18.088,20.622,20.08,19.843,19.32,20.839,20.292,18.719,18.224,20.676,20.132,20.737,20.192,19.621,19.08,19.539,19.024,18.809,18.312,20.839,20.292,20.068,19.54,20.741,20.196,20.692,20.148,20.827,20.28,26.6,26.3,13.7,26.4,26.5,18.5
